lat,lng,name,url,
34.0470435525 , -118.255958855 , Más Malo , https://foursquare.com/item/4d41dc62e6b788bf53cf48f4 , 
34.0491748263 , -118.260352314 , Starbucks , https://foursquare.com/item/4e7b8014b80384d5f57600fb , 
34.0485509304 , -118.258632357 , Marie's Coffee & Deli , https://foursquare.com/item/4d8ce8375091a1cd6d8a6b01 , 
34.0488012431 , -118.260847877 , Oleego , https://foursquare.com/item/5277415311d2ad0f0d27ac65 , 
34.0465224191 , -118.252962094 , Los Angeles Theatre , https://foursquare.com/item/514dfd2de4b0ec8b7bb041be , 
34.0490769902 , -118.259249051 , Seasalt Fish Grill , https://foursquare.com/item/53681ff2498ead83b9b1725b , 
34.0493648045 , -118.256114167 , Ocho Mexican Grill , https://foursquare.com/item/4e7d21384690a3c96345a560 , 
34.043711039 , -118.264096874 , El Cholo , https://foursquare.com/item/4d82d4c99324236a63ef980e , 
34.0489259212 , -118.25524807 , Starbucks , https://foursquare.com/item/4cf7f10f87a5594130346c2c , 
34.0478409106 , -118.254823651 , The Oviatt Penthouse , https://foursquare.com/item/49e8acc470c603bb091e8eb4 , 
34.0522419007 , -118.263308898 , Kachi Deli Cafe & Grill , https://foursquare.com/item/50955c58e4b08365311e8bc5 , 
34.0499526501 , -118.259190917 , Engine Co. No. 28 , https://foursquare.com/item/4d813bfe23c3530c2513f883 , 
34.0471303317 , -118.255925729 , Jackalope Bar , https://foursquare.com/item/5343351b498e513bed3a4943 , 
34.0442588148 , -118.265054226 , Lawry's Carvery , https://foursquare.com/item/50f4cee1e4b01ffa8771b2a5 , 
34.0494592884 , -118.252630234 , City of Los Angeles , https://foursquare.com/item/5223aa7411d2187ba7465031 , 
34.0448809561 , -118.25875798 , Hank's Bar , https://foursquare.com/item/4c8c6ab9ed3ab60cedef6721 , 
34.0505069906 , -118.254224072 , The Bunker Hill Bar & Grill , https://foursquare.com/item/5244777011d2e3258d6cf158 , 
34.0498303247 , -118.258558125 , Elevate Lounge , https://foursquare.com/item/4e2e18b41fc729417e4f2669 , 
34.049081487 , -118.259126544 , Dublin's Irish Pub , https://foursquare.com/item/514d054be4b08a4f591285da , 
34.048592565 , -118.255001307 , Crepe Xpress , https://foursquare.com/item/50060540e4b042636d4f5a08 , 
34.04800141 , -118.2584453 , Macy's , https://foursquare.com/item/4db9a282b5928d7fda7216be , 
34.0478264588 , -118.25398424 , Downtown Los Angeles , https://foursquare.com/item/50ead628e4b0b2f93e6c3435 , 
34.0512204736 , -118.256787972 , 505 Flower , https://foursquare.com/item/514754cce4b0b07d73638b03 , 
34.0425140444 , -118.263383127 , Arashi Sushi , https://foursquare.com/item/51894ecf498e765ce6a24da3 , 
34.0444509815 , -118.265108024 , Lucky Strike LA Live , https://foursquare.com/item/4c9a9303775abfb7ec784c67 , 
34.0511050268 , -118.256713739 , Lemonade Downtown , https://foursquare.com/item/4c69767396f176b06de6a336 , 
34.0522700534 , -118.25619982 , Bonaventure Brewing Co. , https://foursquare.com/item/4d7ea032263c530c85b7b776 , 
34.0481179084 , -118.253373237 , Pershing Square Farmers Market , https://foursquare.com/item/4d374b95c47db1f71da6eea5 , 
34.0443749063 , -118.264422341 , Nixon Bar Lounge , https://foursquare.com/item/525e8b79498e2c14b91567db , 
34.04953 , -118.257912 , Caffe Primo , https://foursquare.com/item/4fd14720e4b01415209aa8f5 , 
34.04892832 , -118.258638 , The Coffee Bean & Tea Leaf® , https://foursquare.com/item/501c2b39e4b084a4c4cd7085 , 
34.0444398715 , -118.264565089 , the farm of beverly hills , https://foursquare.com/item/5532c6fe498e986dc0f1e4d3 , 
34.0486848644 , -118.261019179 , New Moon Cafe , https://foursquare.com/item/54935adb498efae0694b326a , 
34.04538468 , -118.2604854 , The Coffee Bean & Tea Leaf® , https://foursquare.com/item/4e2e0c60483b93c2f2d201db , 
34.0474618817 , -118.256662347 , Chipotle Mexican Grill , https://foursquare.com/item/4e508426d164978659dacaf5 , 
34.0445121786 , -118.265864253 , Wolfgang Puck Bar & Grill , https://foursquare.com/item/50c427e4e4b02917140a0222 , 
34.0439139434 , -118.265370189 , Tom's Urban , https://foursquare.com/item/530f716611d2a9635045247b , 
34.051166041 , -118.255119324 , McCormick & Schmick's Seafood Restaurant , https://foursquare.com/item/4db8a72b0f2c8db892a49016 , 
34.0463826717 , -118.263160438 , Casa Nostra Ristorante & Bar , https://foursquare.com/item/5510c62c498ec902ddb9e53a , 
34.0488231814 , -118.260967788 , CityTarget , https://foursquare.com/item/5075329ee4b04d62dd45863e , 
34.0444188341 , -118.265209794 , Rock'n Fish , https://foursquare.com/item/4dcc7b9145dd1ab984309fe2 , 
34.0446055229 , -118.265944719 , The Conga Room , https://foursquare.com/item/4e2e17e81fc729417e4f2609 , 
34.0455234037 , -118.258536458 , Big Wangs , https://foursquare.com/item/4bbbdc8e70c603bb40fb96b4 , 
34.0488548053 , -118.261256218 , City Tavern Downtown LA , https://foursquare.com/item/5302c916498eb13ce1ed3a0f , 
34.0472635718 , -118.260022402 , IHOP , https://foursquare.com/item/4d62cc961ee8721e3a09c521 , 
34.0481080849 , -118.257930279 , Salvage Bar & Lounge , https://foursquare.com/item/4f433961e4b06fe3bc95a957 , 
34.0451744768 , -118.266502619 , LA Market , https://foursquare.com/item/4eb5d0396da1df9ffaab3bbf , 
34.045298935 , -118.266534805 , The Mixing Room , https://foursquare.com/item/4ef02775991107885b60d47f , 
34.0526459695 , -118.25594857 , LA Prime , https://foursquare.com/item/4b01ad0570c603bb7be68eb4 , 
34.0488216358 , -118.258529574 , Famima!! , https://foursquare.com/item/4cb183b1b4b0a35db49652ce , 
34.0454884347 , -118.260682285 , Ralphs , https://foursquare.com/item/4db9a1b7b5928d7fda7212b8 , 
34.0498292862 , -118.253270451 , Starbucks , https://foursquare.com/item/4e7b614bdab41c8304d1e443 , 
34.0451455374 , -118.25675371 , Ham & Eggs Tavern , https://foursquare.com/item/5205d30711d252a87a9d3604 , 
34.0449166701 , -118.266363144 , Starbucks , https://foursquare.com/item/4d1cee590f0f2d43661aabc4 , 
34.044030217 , -118.265021884 , Red Mango - LA Live (Self-Serve) , https://foursquare.com/item/52d9f1f111d2344fc5671c70 , 
34.0482785777 , -118.261675834 , Corner Bakery Cafe , https://foursquare.com/item/4dcacdde1f6e281267800b46 , 
34.052411189 , -118.257170555 , Starbucks , https://foursquare.com/item/4e7b601bd4c0935893e6e64c , 
34.0487276222 , -118.260893557 , Juicy Lucy , https://foursquare.com/item/50ec33d7e4b0190389cbea02 , 
34.048349 , -118.254526 , Le Pain Quotidien , https://foursquare.com/item/54f89e61498eed5eea46eb98 , 
34.05072877 , -118.257107743 , Starbucks , https://foursquare.com/item/4bcf2d8070c603bbd6ab98b4 , 
34.0469609133 , -118.25595428 , B.S. Taqueria , https://foursquare.com/item/55314d88498e8229cd8e08e2 , 
34.0482289554 , -118.257673051 , Qdoba Mexican Grill , https://foursquare.com/item/4dc84d48315101f26293ea13 , 
34.04806961 , -118.2574332 , Walgreens , https://foursquare.com/item/4e32d9011fc74033ce7e50f4 , 
34.0515050925 , -118.255982831 , Starbucks , https://foursquare.com/item/4cf7f0cb87a55941e7336c2c , 
34.0470434002 , -118.262263967 , Fatburger , https://foursquare.com/item/5136b211e4b0855ad015433e , 
34.0438981081 , -118.266095347 , Wayne Gretzky Statue , https://foursquare.com/item/5393c748498e099c9f7ba50c , 
34.0464546092 , -118.262726068 , Riordan's Tavern , https://foursquare.com/item/50f57bf5e4b0ff6d352c35b4 , 
34.0415962266 , -118.26215744 , Starbucks , https://foursquare.com/item/4d1cee890f0f2d43731aabc4 , 
34.0500577513 , -118.257267628 , Daily Grill , https://foursquare.com/item/4c1c0489c09ed13a5697828e , 
34.0487691843 , -118.261007759 , Sport Chalet , https://foursquare.com/item/51dffbfb498e6b61baf26695 , 
34.0439317798 , -118.266192415 , Team LA Store , https://foursquare.com/item/4dfceb78227185f38b9686d1 , 
34.042742 , -118.257567 , Shekarchi Restaurant , https://foursquare.com/item/51ba2cba498e4cf001635c4a , 
34.0442260457 , -118.266038248 , Live Basil Pizza , https://foursquare.com/item/54cd8ad911d2c099454feb2f , 
34.0443598526 , -118.265889791 , SmashBurger , https://foursquare.com/item/53feb74211d246414d5b558b , 
34.0469435436 , -118.256932497 , Project X , https://foursquare.com/item/51fecbf2498ec4be7c35be82 , 
34.0466501833 , -118.253509998 , Kitchen Faire , https://foursquare.com/item/5022de97e4b065daa48fdc92 , 
34.0497016608 , -118.256416808 , Financial District , https://foursquare.com/item/544e0347498e470ddb165f6f , 
34.0422599545 , -118.263063368 , Il Mare , https://foursquare.com/item/5068c822e4b05eea70bb4278 , 
34.0524689525 , -118.256902176 , Jimmy John's , https://foursquare.com/item/53837eff498e6092bfe6d957 , 
34.0462706845 , -118.25460095 , Jewelry District , https://foursquare.com/item/4e54263118a8071bc7e83673 , 
34.0451336103 , -118.266580687 , Ford's Filling Station , https://foursquare.com/item/54a35dee498e08a7d2fe7909 , 
34.0481382651 , -118.260950658 , Fogo De Chao , https://foursquare.com/item/54c47eed498e33f67c4534d9 , 
34.0494823237 , -118.254737997 , Spring for Coffee , https://foursquare.com/item/55302501498ee2b921efc697 , 
34.0512169731 , -118.256867914 , City National Plaza , https://foursquare.com/item/4bffe1bf70c603bbb2559db4 , 
34.0486602783 , -118.261001587 , Gentaro Soba , https://foursquare.com/item/53d12c5b498eea3f2cb8c6f4 , 
34.0501739444 , -118.257730152 , Spear Steak & Seafood House , https://foursquare.com/item/54f4c919498e7db3c31a147f , 
34.052869295 , -118.256034223 , SUBWAY , https://foursquare.com/item/52cf0fd611d2ede2186be8bb , 
34.0503643991 , -118.257496035 , The Shop at The Standard, Downtown LA , https://foursquare.com/item/4c573b20d5e0ef3b42d270dd , 
34.0488761737 , -118.260796486 , Zara , 
34.0517719 , -118.2667405 , Lethal Amounts , https://foursquare.com/item/5273204b11d2e780c814cbb6 , 
34.0416924282 , -118.263097628 , Coco Fresh Tea & Juice , 
34.0422717718 , -118.263320318 , The Briks , https://foursquare.com/item/543a3734498e3ff4467cdd7f , 
34.0489886641 , -118.258877893 , 10E , https://foursquare.com/item/54408b73498e9dc4d07bb3de , 
34.0469609133 , -118.25595428 , B.S. Taqueria , https://foursquare.com/item/55314d88498e8229cd8e08e2 , 
34.0527050746 , -118.255645928 , The Lobby Court at The Westin , https://foursquare.com/item/4eeba769a69dd7c5b52c30e2 , 
34.0479528323 , -118.258678038 , Pam's Deli Salad Bar & Korean Food (Macy's Plaza) , 
34.0439666159 , -118.265707074 , Luc Robitaille Statue , 
34.0428986383 , -118.261228055 , 7-Eleven , https://foursquare.com/item/513e9842e4b0464d06accd61 , 
34.0488035337 , -118.252699418 , Holiday Ice Rink at Pershing Square , 
34.0435114553 , -118.2668776 , The Centurion Suite from American Express at the STAPLES Center , 
34.0488864479 , -118.259289022 , 3rd Generation , https://foursquare.com/item/55090b5d498ecff9fbe9e96f , 
34.0464728705 , -118.258934994 , Break Room , 
34.0494121992 , -118.256839363 , Trimana --- Aon Building , https://foursquare.com/item/4b634f8c70c603bb891691b4 , 
34.0507497091 , -118.257718732 , 24 hr Fitness , 
34.052395216 , -118.256833653 , Cafe Prezzo , https://foursquare.com/item/51bf6f4e498e6935fd323ae4 , 
34.0543174119 , -118.259540267 , Mad Decent Block Party , https://foursquare.com/item/5235420511d239c3bdfb15ec , 
34.0435593025 , -118.255000669 , Tower Theatre , https://foursquare.com/item/51f771da498e3f54e92ad158 , 
34.0542019462 , -118.260682285 , Carb & Nation , https://foursquare.com/item/540f5350498ef05221199c89 , 
34.0426131918 , -118.261070569 , Dannys Tacos , 
34.0440194951 , -118.26646078 , Rock And Roll Los Angeles Mini Marathon , 
34.0481573134 , -118.253082011 , Little Square Cafe , 
34.0432583689 , -118.265901211 , B.E.T. Experience @ L.A. Live , https://foursquare.com/item/51cfca28498e215463fdc2c1 , 
34.0482822704 , -118.252962094 , www.HarloweApparel.com , https://foursquare.com/item/513e3453e4b0fa2f54a69210 ,
